,87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,,,
BMEN-350-201,10,0,0,0,0,10,4,0,0,0,1,0,11,GRAUL M
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
BMEN-350-500,41,19,2,0,4,66,3.409,0,0,0,0,0,66,GRAUL M
,62.12%,28.79%,3.03%,0.00%,6.06%,,,,,,,,,
BMEN-350-501,45,6,0,1,1,53,3.754,0,0,0,0,0,53,GRAUL M
,84.91%,11.32%,0.00%,1.89%,1.89%,,,,,,,,,
COURSE TOTAL:,103,26,2,1,5,137,3.613,0,0,0,1,0,138,
,75.18%,18.98%,1.46%,0.73%,3.65%,,,,,,,,,
BMEN-361-201,4,1,0,0,0,5,3.8,0,0,0,0,0,5,GINN-HEDMAN A
,80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
BMEN-361-500,29,7,1,2,0,39,3.615,0,0,0,1,0,40,TIAN L
,74.36%,17.95%,2.56%,5.13%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2022,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,BIOMEDICAL ENGINEERING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
BMEN-361-501,42,1,0,0,0,43,3.976,0,0,0,0,0,43,GINN-HEDMAN A
,97.67%,2.33%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,75,9,1,2,0,87,3.804,0,0,0,1,0,88,
,86.21%,10.34%,1.15%,2.30%,0.00%,,,,,,,,,
BMEN-404-501,13,1,1,0,0,15,3.8,0,0,0,0,0,15,SOUTHARD F
,86.67%,6.67%,6.67%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,13,1,1,0,0,15,3.8,0,0,0,0,0,15,
,86.67%,6.67%,6.67%,0.00%,0.00%,,,,,,,,,
BMEN-420-500,13,12,12,2,0,39,2.923,2,0,0,7,0,48,CARRELL T
,33.33%,30.77%,30.77%,5.13%,0.00%,,,,,,,,,
COURSE TOTAL:,13,12,12,2,0,39,2.923,2,0,0,7,0,48,
,33.33%,30.77%,30.77%,5.13%,0.00%,,,,,,,,,
BMEN-425-500,9,3,0,0,0,12,3.75,0,0,0,0,0,12,GIBBS H
,75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,9,3,0,0,0,12,3.75,0,0,0,0,0,12,
,75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,,,
BMEN-432-500,12,15,4,1,1,33,3.09,0,0,0,3,0,36,HWANG W
,36.36%,45.45%,12.12%,3.03%,3.03%,,,,,,,,,
COURSE TOTAL:,12,15,4,1,1,33,3.09,0,0,0,3,0,36,
,36.36%,45.45%,12.12%,3.03%,3.03%,,,,,,,,,
BMEN-450-900,21,1,1,0,0,23,3.869,0,0,0,0,0,23,BUJNOCH Z
,91.30%,4.35%,4.35%,0.00%,0.00%,,,,,,,,,
BMEN-450-901,11,2,0,0,0,13,3.846,0,0,0,0,0,13,BUJNOCH Z
,84.62%,15.38%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2022,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,BIOMEDICAL ENGINEERING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,32,3,1,0,0,36,3.861,0,0,0,0,0,36,
,88.89%,8.33%,2.78%,0.00%,0.00%,,,,,,,,,
BMEN-452-500,34,10,2,0,1,47,3.617,0,0,0,0,0,47,CEYLAN KOYDEMIR H
,72.34%,21.28%,4.26%,0.00%,2.13%,,,,,,,,,
BMEN-452-501,66,2,2,0,0,70,3.914,0,0,0,1,0,71,CEYLAN KOYDEMIR H
,94.29%,2.86%,2.86%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,100,12,4,0,1,117,3.794,0,0,0,1,0,118,
,85.47%,10.26%,3.42%,0.00%,0.85%,,,,,,,,,
BMEN-453-500,75,0,0,0,0,75,4,0,0,0,0,0,75,PEAK C
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
BMEN-453-501,81,0,0,0,0,81,4,0,0,0,0,0,81,PEAK C
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,156,0,0,0,0,156,4,0,0,0,0,0,156,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
BMEN-457-500,25,1,2,0,0,28,3.821,0,0,0,0,0,28,AVAZMOHAMMADI R
,89.29%,3.57%,7.14%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,25,1,2,0,0,28,3.821,0,0,0,0,0,28,
,89.29%,3.57%,7.14%,0.00%,0.00%,,,,,,,,,
BMEN-458-501,9,4,1,2,0,16,3.25,0,0,0,0,0,16,AMBROSE C
,56.25%,25.00%,6.25%,12.50%,0.00%,,,,,,,,,
COURSE TOTAL:,9,4,1,2,0,16,3.25,0,0,0,0,0,16,
,56.25%,25.00%,6.25%,12.50%,0.00%,,,,,,,,,
BMEN-465-908,18,2,0,0,0,20,3.9,0,0,0,0,0,20,HORN J
,90.00%,10.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2022,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,BIOMEDICAL ENGINEERING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
BMEN-465-909,19,2,0,0,0,21,3.904,0,0,0,0,0,21,HORN J
,90.48%,9.52%,0.00%,0.00%,0.00%,,,,,,,,,
BMEN-465-910,19,1,0,0,0,20,3.95,0,0,0,0,0,20,HORN J
,95.00%,5.00%,0.00%,0.00%,0.00%,,,,,,,,,
BMEN-465-911,18,2,0,0,0,20,3.9,0,0,0,0,0,20,HORN J
,90.00%,10.00%,0.00%,0.00%,0.00%,,,,,,,,,
BMEN-465-912,20,0,0,0,0,20,4,0,0,0,0,0,20,GINN-HEDMAN A
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
BMEN-465-913,19,0,1,0,0,20,3.9,0,0,0,0,0,20,GINN-HEDMAN A
,95.00%,0.00%,5.00%,0.00%,0.00%,,,,,,,,,
BMEN-465-914,18,1,1,0,0,20,3.85,0,0,0,0,0,20,GINN-HEDMAN A
,90.00%,5.00%,5.00%,0.00%,0.00%,,,,,,,,,
BMEN-465-915,18,1,1,0,0,20,3.85,0,0,0,0,0,20,GINN-HEDMAN A
,90.00%,5.00%,5.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,149,9,3,0,0,161,3.906,0,0,0,0,0,161,
,92.55%,5.59%,1.86%,0.00%,0.00%,,,,,,,,,
BMEN-482-200,3,2,0,0,0,5,3.6,0,0,0,0,0,5,MABBOTT S
,60.00%,40.00%,0.00%,0.00%,0.00%,,,,,,,,,
BMEN-482-500,17,11,5,4,0,37,3.108,0,0,0,0,0,37,MABBOTT S
,45.95%,29.73%,13.51%,10.81%,0.00%,,,,,,,,,
COURSE TOTAL:,20,13,5,4,0,42,3.166,0,0,0,0,0,42,
,47.62%,30.95%,11.90%,9.52%,0.00%,,,,,,,,,
BMEN-485-501,6,0,0,0,0,6,4,0,0,0,0,0,6,BISWAS S
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,0,0,0,0,6,4,0,0,0,0,0,6,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2022,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,BIOMEDICAL ENGINEERING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
BMEN-486-500,49,4,0,0,0,53,3.924,0,0,0,0,0,53,FLETCHER G
,92.45%,7.55%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,49,4,0,0,0,53,3.924,0,0,0,0,0,53,
,92.45%,7.55%,0.00%,0.00%,0.00%,,,,,,,,,
BMEN-489-501,10,0,0,0,0,10,4,0,0,0,0,0,10,HANKS J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,10,0,0,0,0,10,4,0,0,0,0,0,10,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
BMEN-491-202,5,0,0,0,0,5,4,0,0,0,0,0,5,CLUBB F
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
BMEN-491-506,5,1,0,0,0,6,3.571,0,5,0,0,0,11,ALGE D
,83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
BMEN-491-534,5,0,0,0,0,5,4,0,0,0,0,0,5,TIAN L
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
BMEN-491-537,6,0,0,0,0,6,4,0,0,0,1,0,7,MORENO M
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,21,1,0,0,0,22,3.911,0,5,0,1,0,28,
,95.45%,4.55%,0.00%,0.00%,0.00%,,,,,,,,,
BMEN-625-600,13,4,0,0,0,17,3.764,0,0,0,0,0,17,GIBBS H
,76.47%,23.53%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,13,4,0,0,0,17,3.764,0,0,0,0,0,17,
,76.47%,23.53%,0.00%,0.00%,0.00%,,,,,,,,,
BMEN-632-600,14,2,0,0,0,16,3.875,0,0,0,1,0,17,HWANG W
,87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2022,,,,,,,,,,
,,,,,,Graduate,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,BIOMEDICAL ENGINEERING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,14,2,0,0,0,16,3.875,0,0,0,1,0,17,
,87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,,,
BMEN-637-600,40,4,0,0,0,44,3.909,0,0,0,1,0,45,JESSEN S
,90.91%,9.09%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,40,4,0,0,0,44,3.909,0,0,0,1,0,45,
,90.91%,9.09%,0.00%,0.00%,0.00%,,,,,,,,,
BMEN-643-600,24,1,0,0,0,25,3.96,0,0,0,0,0,25,HARIDAS B
,96.00%,4.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,24,1,0,0,0,25,3.96,0,0,0,0,0,25,
,96.00%,4.00%,0.00%,0.00%,0.00%,,,,,,,,,
BMEN-657-600,10,1,0,0,0,11,3.909,0,0,0,0,0,11,AVAZMOHAMMADI R
,90.91%,9.09%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,10,1,0,0,0,11,3.909,0,0,0,0,0,11,
,90.91%,9.09%,0.00%,0.00%,0.00%,,,,,,,,,
BMEN-661-600,20,3,0,0,0,23,3.869,0,0,0,0,0,23,CRISCIONE J
,86.96%,13.04%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,20,3,0,0,0,23,3.869,0,0,0,0,0,23,
,86.96%,13.04%,0.00%,0.00%,0.00%,,,,,,,,,
BMEN-676-601,26,1,0,0,0,27,3.962,0,0,0,0,0,27,HANKS J
,96.30%,3.70%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,26,1,0,0,0,27,3.962,0,0,0,0,0,27,
,96.30%,3.70%,0.00%,0.00%,0.00%,,,,,,,,,
BMEN-682-600,14,0,0,0,0,14,4,0,0,0,0,0,14,MABBOTT S
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2022,,,,,,,,,,
,,,,,,Graduate,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,BIOMEDICAL ENGINEERING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,14,0,0,0,0,14,4,0,0,0,0,0,14,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
BMEN-685-600,25,0,0,0,0,25,4,0,0,0,0,0,25,MAITLAND D
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,25,0,0,0,0,25,4,0,0,0,0,0,25,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
BMEN-686-600,25,0,0,0,0,25,4,0,0,0,0,0,25,FLETCHER G
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,25,0,0,0,0,25,4,0,0,0,0,0,25,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
BMEN-689-601,6,3,1,0,0,10,3.5,0,0,0,0,0,10,ALGE D
,60.00%,30.00%,10.00%,0.00%,0.00%,,,,,,,,,
BMEN-689-602,9,0,0,0,0,9,4,0,0,0,0,0,9,HANKS J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,15,3,1,0,0,19,3.687,0,0,0,0,0,19,
,78.95%,15.79%,5.26%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2022,,,,,,,,,,
,,,,,,Graduate,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,BIOMEDICAL ENGINEERING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
DEPARTMENT TOTAL:,1536,335,91,19,17,1998,3.62,2,5,0,63,1,2069,
,76.88%,16.77%,4.55%,0.95%,0.85%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2022,,,,,,,,,,
,,,,,,Graduate,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,CHEMICAL ENGINEERING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
BIOT-635-600,20,18,2,1,0,41,3.39,0,0,0,0,0,41,WOODARD S
,48.78%,43.90%,4.88%,2.44%,0.00%,,,,,,,,,
COURSE TOTAL:,20,18,2,1,0,41,3.39,0,0,0,0,0,41,
,48.78%,43.90%,4.88%,2.44%,0.00%,,,,,,,,,
BIOT-645-600,12,0,0,0,0,12,4,0,0,0,0,0,12,YOUNG C
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
BIOT-645-601,12,0,0,0,0,12,4,0,0,0,0,0,12,YOUNG C
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,24,0,0,0,0,24,4,0,0,0,0,0,24,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
BIOT-689-601,35,2,0,0,0,37,3.945,0,0,0,0,0,37,DASGUPTA S
,94.59%,5.41%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,35,2,0,0,0,37,3.945,0,0,0,0,0,37,
,94.59%,5.41%,0.00%,0.00%,0.00%,,,,,,,,,
CHEN-204-202,6,2,1,0,0,9,3.555,0,0,0,0,0,9,GAGNON Z
,66.67%,22.22%,11.11%,0.00%,0.00%,,,,,,,,,
CHEN-204-203,4,1,0,0,0,5,3.8,0,0,0,2,0,7,AYDOGMUS T
,80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
CHEN-204-501,5,4,9,3,0,21,2.523,0,0,0,3,0,24,JAYARAMAN A
,23.81%,19.05%,42.86%,14.29%,0.00%,,,,,,,,,
CHEN-204-502,29,35,17,3,0,84,3.071,0,0,0,5,0,89,GAGNON Z
,34.52%,41.67%,20.24%,3.57%,0.00%,,,,,,,,,
CHEN-204-503,41,10,2,1,2,56,3.553,0,0,0,7,0,63,AYDOGMUS T
,73.21%,17.86%,3.57%,1.79%,3.57%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2022,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,CHEMICAL ENGINEERING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,85,52,29,7,2,175,3.205,0,0,0,17,0,192,
,48.57%,29.71%,16.57%,4.00%,1.14%,,,,,,,,,
CHEN-205-500,4,8,10,4,0,26,2.461,0,0,0,0,0,26,LUTKENHAUS J
,15.38%,30.77%,38.46%,15.38%,0.00%,,,,,,,,,
COURSE TOTAL:,4,8,10,4,0,26,2.461,0,0,0,0,0,26,
,15.38%,30.77%,38.46%,15.38%,0.00%,,,,,,,,,
CHEN-304-201,4,0,1,0,0,5,3.6,0,0,0,0,0,5,SENTMANAT M
,80.00%,0.00%,20.00%,0.00%,0.00%,,,,,,,,,
CHEN-304-202,3,2,0,0,0,5,3.6,0,0,0,0,0,5,UGAZ V
,60.00%,40.00%,0.00%,0.00%,0.00%,,,,,,,,,
CHEN-304-500,26,17,3,0,0,46,3.5,0,0,0,1,0,47,MASHUGA C
,56.52%,36.96%,6.52%,0.00%,0.00%,,,,,,,,,
CHEN-304-501,31,38,6,0,0,75,3.333,0,0,0,0,0,75,SENTMANAT M
,41.33%,50.67%,8.00%,0.00%,0.00%,,,,,,,,,
CHEN-304-502,8,12,4,0,0,24,3.166,0,0,0,0,0,24,UGAZ V
,33.33%,50.00%,16.67%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,72,69,14,0,0,155,3.374,0,0,0,1,0,156,
,46.45%,44.52%,9.03%,0.00%,0.00%,,,,,,,,,
CHEN-320-201,8,2,0,0,0,10,3.8,0,0,0,0,0,10,GREEN M
,80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
CHEN-320-500,9,12,7,0,0,28,3.071,0,0,0,5,0,33,KUO Y
,32.14%,42.86%,25.00%,0.00%,0.00%,,,,,,,,,
CHEN-320-501,43,36,7,1,3,90,3.277,0,0,0,0,0,90,GREEN M
,47.78%,40.00%,7.78%,1.11%,3.33%,,,,,,,,,
CHEN-320-502,12,22,5,2,0,41,3.073,0,0,0,1,0,42,WU H
,29.27%,53.66%,12.20%,4.88%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2022,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,CHEMICAL ENGINEERING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,72,72,19,3,3,169,3.224,0,0,0,6,0,175,
,42.60%,42.60%,11.24%,1.78%,1.78%,,,,,,,,,
CHEN-322-200,3,4,1,0,0,8,3.25,0,0,0,0,0,8,VADDIRAJU S
,37.50%,50.00%,12.50%,0.00%,0.00%,,,,,,,,,
CHEN-322-203,5,0,0,0,0,5,4,0,0,0,0,0,5,TAMAMIS P
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
CHEN-322-500,15,48,20,1,0,84,2.916,0,0,0,5,0,89,VADDIRAJU S
,17.86%,57.14%,23.81%,1.19%,0.00%,,,,,,,,,
CHEN-322-501,8,21,3,0,0,32,3.156,0,0,0,1,1,34,SEMINARIO J
,25.00%,65.63%,9.38%,0.00%,0.00%,,,,,,,,,
CHEN-322-503,18,11,6,1,0,36,3.277,0,0,0,6,0,42,TAMAMIS P
,50.00%,30.56%,16.67%,2.78%,0.00%,,,,,,,,,
COURSE TOTAL:,49,84,30,2,0,165,3.09,0,0,0,12,1,178,
,29.70%,50.91%,18.18%,1.21%,0.00%,,,,,,,,,
CHEN-323-500,15,23,8,1,0,47,3.106,0,0,0,0,0,47,ZHU X
,31.91%,48.94%,17.02%,2.13%,0.00%,,,,,,,,,
COURSE TOTAL:,15,23,8,1,0,47,3.106,0,0,0,0,0,47,
,31.91%,48.94%,17.02%,2.13%,0.00%,,,,,,,,,
CHEN-324-500,22,19,9,1,0,51,3.215,1,0,0,1,0,53,SHETTY M
,43.14%,37.25%,17.65%,1.96%,0.00%,,,,,,,,,
CHEN-324-501,7,3,2,0,0,12,3.416,0,0,0,0,0,12,DJIRE A
,58.33%,25.00%,16.67%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,29,22,11,1,0,63,3.253,1,0,0,1,0,65,
,46.03%,34.92%,17.46%,1.59%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2022,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,CHEMICAL ENGINEERING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
CHEN-354-200,5,1,0,0,0,6,3.833,0,0,0,0,0,6,BALBUENA P
,83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
CHEN-354-500,19,22,25,7,0,73,2.726,0,0,0,1,0,74,BALBUENA P
,26.03%,30.14%,34.25%,9.59%,0.00%,,,,,,,,,
CHEN-354-501,14,22,13,0,0,49,3.02,0,0,0,3,0,52,HOLTZAPPLE M
,28.57%,44.90%,26.53%,0.00%,0.00%,,,,,,,,,
CHEN-354-502,8,16,22,2,4,52,2.423,0,0,0,1,0,53,JEONG H
,15.38%,30.77%,42.31%,3.85%,7.69%,,,,,,,,,
COURSE TOTAL:,46,61,60,9,4,180,2.755,0,0,0,5,0,185,
,25.56%,33.89%,33.33%,5.00%,2.22%,,,,,,,,,
CHEN-364-501,20,44,19,0,0,83,3.012,0,0,0,0,1,84,LELE T
,24.10%,53.01%,22.89%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,20,44,19,0,0,83,3.012,0,0,0,0,1,84,
,24.10%,53.01%,22.89%,0.00%,0.00%,,,,,,,,,
CHEN-422-500,5,8,2,0,0,15,3.2,0,0,0,0,0,15,MOREIRA R
,33.33%,53.33%,13.33%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,8,2,0,0,15,3.2,0,0,0,0,0,15,
,33.33%,53.33%,13.33%,0.00%,0.00%,,,,,,,,,
CHEN-425-501,73,19,7,0,0,99,3.666,0,0,0,0,0,99,BLIZZARD G
,73.74%,19.19%,7.07%,0.00%,0.00%,,,,,,,,,
CHEN-425-502,41,16,6,0,0,63,3.555,1,0,0,0,1,65,RODDEN J
,65.08%,25.40%,9.52%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,114,35,13,0,0,162,3.623,1,0,0,0,1,164,
,70.37%,21.60%,8.02%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2022,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,ENGINEERING,,,,,,,,,,,,,
DEPARTMENT:,CHEMICAL ENGINEERING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
CHEN-426-500,50,0,0,0,0,50,4,0,0,0,0,0,50,HILALY A
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
CHEN-426-501,19,0,0,0,0,19,4,0,0,0,0,0,19,TSEREGOUNIS S
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,69,0,0,0,0,69,4,0,0,0,0,0,69,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
CHEN-430-500,24,5,1,0,0,30,3.766,0,0,0,0,0,30,RAHMANI N
,80.00%,16.67%,3.33%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,24,5,1,0,0,30,3.766,0,0,0,0,0,30,
,80.00%,16.67%,3.33%,0.00%,0.00%,,,,,,,,,
CHEN-432-900,20,0,0,0,0,20,4,0,0,0,0,0,20,ALAM M
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
CHEN-432-901,20,0,0,0,0,20,4,0,0,0,0,0,20,ALAM M
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
CHEN-432-903,20,0,0,0,0,20,4,0,0,0,0,0,20,ALAM M
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
CHEN-432-904,17,2,0,0,0,19,3.894,0,0,0,0,0,19,ALAM M
,89.47%,10.53%,0.00%,0.00%,0.00%,,,,,,,,,
CHEN-432-905,20,0,0,0,0,20,4,0,0,0,0,0,20,WYGLE R
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
CHEN-432-906,20,0,0,0,0,20,4,0,0,0,0,0,20,WYGLE R
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
CHEN-432-907,9,1,0,0,0,10,3.9,0,0,0,0,0,10,WYGLE R
,90.00%,10.00%,0.00%,0.00%,0.00%,,,,,,,,,
CHEN-432-908,14,0,0,0,0,14,4,0,0,0,0,0,14,WYGLE R
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
